Country,Year,CBR,CDR,NetMigrations,CNMR,TPopulation1July,TFR,NetMigrations_smooth,D_UN,D_Y_UN,D_R_UN,D_UN_alt,D_Y_UN_alt,D_R_UN_alt,N_Y,N_M1,N_M2,N_R,FAT_Y,FAT_M1,FAT_M2,FAT_R,mu_Y,mu_M1,mu_M2,mu_R,MY,nu_t,N,p_y,p_m1,p_m2
Spain,1962,21.123,8.857,-45.211,-1.457,31040.106,2.8043,-45.211,78.851,63.726,15.125,68.895,60.179,8.717,11059.803499999998,11153.76,6201.545,2624.9970000000003,36.369,19.587500000000006,55.4905,163.464,0.003338639777622301,0.0017630751883722642,0.009039079126659178,0.06391795428449204,0.5560048808652867,0.021123,31040.105499999994,0.04091051838416047,0.030328398524165582,0.035651579654762365
Spain,1963,21.298,8.922,-44.446,-1.416,31379.827,2.8758,-44.446,79.221,63.936,15.286,69.235,60.373,8.862,11194.496500000001,11229.184500000003,6279.786,2676.3599999999997,35.974,19.301000000000016,57.02699999999999,167.668,0.0032526798509575692,0.00173044784897649,0.009195611738687695,0.06387359680792015,0.559237939317855,0.021297999999999997,31379.827000000005,0.04434302715586186,0.031491951318568245,0.034827719050493665
Spain,1964,21.8,8.534,-41.461,-1.306,31741.586,2.9977,-41.461,79.456,64.058,15.399,69.51,60.507,9.003,11330.291999999998,11325.05,6362.604,2723.639499999999,35.223,18.638499999999993,55.7525,161.281,0.0031464568326052,0.0016598266775294313,0.00887808915781525,0.06026132508332213,0.5618168573207183,0.0218,31741.585499999994,0.04583160382425447,0.031800771338293406,0.03479835596308677
Spain,1965,20.93,8.441,-42.476,-1.323,32110.668,2.9258,-42.476,79.974,64.244,15.729,69.819,60.619,9.199,11462.402500000002,11400.027500000002,6441.8305,2806.4075,32.529,18.599999999999994,54.81199999999998,165.11,0.0028709763172917353,0.0016423768548483226,0.008614711838109048,0.06062109174139973,0.5650714877661478,0.02093,32110.668000000005,0.04410406055863295,0.032110973860158744,0.036088979373066606
Spain,1966,20.518,8.402,-41.467,-1.277,32465.884,2.913,-41.467,80.68,64.52,16.16,70.214,60.783,9.432,11593.3855,11432.086500000001,6536.674000000002,2903.737999999999,30.923,18.373500000000007,54.94749999999999,168.522,0.0026977764914467095,0.0016117066384269691,0.008529795995097976,0.06004901283936848,0.5717831123828534,0.020518,32465.884000000002,0.043353972783978,0.035529842890642316,0.039623859402075225
Spain,1967,20.642,8.448,-42.344,-1.29,32820.751,2.9714,-42.344,81.379,64.875,16.504,70.657,61.04,9.617,11739.2665,11444.446499999996,6650.656000000002,2986.3815,29.834,18.444500000000005,55.9855,173.015,0.0025733639237649777,0.0016133975193417232,0.00856482975898752,0.059583543694369134,0.5811251771765462,0.020642,32820.7505,0.042648955089779485,0.03685217720562268,0.038449183411626
Spain,1968,20.093,8.427,-46.088,-1.389,33170.12,2.9226,-46.088,81.868,65.001,16.867,70.778,61.037,9.741,11855.241999999998,11476.233000000002,6762.359,3076.2864999999993,27.83,18.03049999999999,54.968500000000006,178.683,0.00237067622581019,0.0015754802995496546,0.008265124523054567,0.05983261013370194,0.5892490157702444,0.020093,33170.1205,0.04392624017833663,0.036677775530384565,0.03805419191678182
Spain,1969,19.792,8.964,-49.956,-1.491,33496.936,2.9005,-49.956,82.262,65.081,17.181,70.788,60.984,9.804,11960.880500000003,11510.998000000001,6867.44,3157.616999999999,26.977,19.235000000000014,59.15700000000001,194.903,0.0022755334728721695,0.0016760726276644968,0.008747982767551975,0.06335658268500026,0.5965981403176335,0.019792,33496.93550000001,0.04419036953745823,0.03659140808103104,0.037811291139082645
Spain,1970,19.571,8.35,-60.58,-1.792,33812.723,2.8841,-60.58,82.94,65.367,17.573,71.189,61.168,10.021,12081.678000000002,11515.405000000002,6967.5725,3248.067499999999,25.348,18.49000000000001,54.809,183.698,0.002119241973866388,0.0016062899150881625,0.007980994373449204,0.058176149925719324,0.6050653450747063,0.019571,33812.723000000005,0.04259076283476797,0.037003396636025844,0.039462234059634956
Spain,1971,19.555,8.92,7.363,0.216,34157.451,2.8985,7.363,83.565,65.617,17.948,71.657,61.36,10.297,12209.869499999999,11534.8125,7073.035999999999,3339.7330000000006,24.09,18.353999999999985,58.97,203.256,0.0019939283268433404,0.0015938649139999835,0.008463492844889665,0.06257751724679368,0.6131903747893604,0.019555,34157.451,0.04212380914844804,0.04155544666166807,0.04507944456480456
Spain,1972,19.345,8.162,7.935,0.23,34539.867,2.8692,7.935,83.908,65.665,18.244,71.871,61.367,10.504,12332.49,11593.911999999998,7187.107499999999,3426.357499999999,21.765,17.48400000000001,54.28399999999999,188.388,0.0017825743346396947,0.001515759358897252,0.007674780674098081,0.05640810208480737,0.6199035752557032,0.019344999999999998,34539.867,0.04229286722474789,0.03881657283939375,0.039500207491521305
Spain,1973,19.141,8.534,8.624,0.247,34926.524,2.8407,8.624,84.216,65.655,18.562,72.104,61.338,10.766,12447.832500000002,11654.5355,7304.982,3519.1734999999994,21.002,17.517000000000053,56.517999999999944,203.032,0.0017029813119653857,0.001510879157958078,0.007863803345087012,0.05925592994893267,0.6267930626664615,0.019141,34926.5235,0.042552890312256265,0.039267728981123524,0.039080268974270235
Spain,1974,19.305,8.403,105.838,2.993,35361.762,2.8708,7.363,84.52,65.753,18.767,72.383,61.428,10.955,12600.975499999997,11744.6715,7419.495499999999,3596.6190000000006,20.135,17.181500000000028,56.019499999999965,203.799,0.0016175506860330903,0.001474232928459485,0.007668670504595352,0.05791104075999664,0.6317329096858945,0.019305,35361.76149999999,0.04024624657887273,0.04285876825957624,0.0450331070175813
Spain,1975,18.776,8.248,-0.218,-0.006,35795.769,2.7734,-0.218,84.836,65.821,19.015,72.651,61.482,11.169,12747.0565,11827.053500000002,7539.185999999998,3682.473000000001,18.555,16.63499999999999,55.95200000000003,204.083,0.0014725050453435137,0.0014163869972863856,0.007541213550166589,0.05674301336894454,0.6374525996690551,0.018776,35795.769,0.03962522059692885,0.03406493182240076,0.030249891508660427
Spain,1976,18.741,8.194,2.804,0.078,36176.28,2.7642,2.804,85.163,65.815,19.348,72.878,61.449,11.43,12858.657499999998,11868.4055,7669.1585000000005,3780.0584999999996,17.473,16.113,55.75,207.077,0.0013707478271552337,0.0013623849761058406,0.007394697517742634,0.05623313463533879,0.6461827159511865,0.018741,36176.28,0.04250193029496671,0.04118637890908366,0.039976597848760016
Spain,1977,18.009,7.97,-1.332,-0.036,36551.27,2.6531,-1.332,85.26,65.615,19.645,72.915,61.243,11.672,12945.726000000004,11931.049500000001,7798.628500000001,3875.8659999999995,16.353,15.736499999999978,54.34649999999999,204.889,0.0012717501807634278,0.0013259152630064736,0.007086370688518172,0.054202600303672556,0.6536414504021628,0.018009,36551.270000000004,0.042623199701834716,0.03946314663077472,0.03710291377078636
Spain,1978,17.28,7.95,-2.504,-0.068,36904.968,2.539,-2.504,85.072,65.141,19.931,72.729,60.796,11.932,12989.6805,12005.4545,7935.407499999998,3974.4250000000006,15.789,16.042500000000018,54.16750000000002,207.409,0.0012196303243247998,0.0013446009087465455,0.00694577258039667,0.05351294394594654,0.660983513785338,0.01728,36904.967500000006,0.04417384128167113,0.0401398842239322,0.036925011314490344
Spain,1979,16.203,7.743,-5.929,-0.159,37230.372,2.3683,-5.929,84.682,64.481,20.201,72.391,60.19,12.201,12998.8815,12095.168499999996,8063.964499999999,4072.357999999999,14.439,15.899499999999989,53.60050000000004,204.355,0.0011115746842272217,0.0013243563581870216,0.00675459955900186,0.051417500644747344,0.6667095625827786,0.016203,37230.3725,0.044214419931460254,0.038548202269435505,0.03536443319420011
Spain,1980,15.22,7.622,20.166,0.537,37537.564,2.2121,-1.332,84.219,63.74,20.479,72.017,59.519,12.499,12988.117000000002,12191.668000000003,8184.931499999999,4172.848000000001,12.407,15.311000000000035,52.44799999999998,205.954,9.544667362341906e-4,0.0012658773625187645,0.006503996886395021,0.05057364799460167,0.6713545267144739,0.015220000000000001,37537.5645,0.043465568129842466,0.039136227779711485,0.03719563366753293
Spain,1981,14.099,7.689,2.563,0.068,37812.712,2.0399,2.563,83.399,62.716,20.683,71.397,58.611,12.785,12930.569,12310.0085,8307.717999999999,4264.4169999999995,11.6,15.015999999999963,52.97300000000001,211.156,8.931240764153878e-4,0.001231660835908586,0.006472015068177421,0.05060237037150645,0.6748750823364581,0.014099,37812.7125,0.04428587468726235,0.036450846749231165,0.03282093709464834
Spain,1982,13.536,7.458,-7.384,-0.194,38047.101,1.9359,1.241,82.178,61.356,20.822,70.462,57.41,13.052,12813.863500000001,12478.870499999999,8405.746000000001,4348.621500000002,10.359,14.4375,51.88249999999999,207.084,8.01124838357848e-4,0.0011728261601119123,0.00624509642720179,0.048560917002253776,0.6735983036285217,0.013536,38047.101500000004,0.047807592720784185,0.034727504566710775,0.033412951234020785
Spain,1983,12.73,7.836,1.241,0.032,38253.244,1.7994,1.241,80.759,59.82,20.939,69.321,56.035,13.286,12659.502,12710.907500000003,8451.657000000001,4431.1775,10.025,15.031999999999982,53.26000000000002,221.453,7.82355766471213e-4,0.0012045962012347177,0.006336141967649274,0.050924873549008556,0.6649137364897038,0.01273,38253.244,0.04906218191687476,0.030679707918677294,0.03374799834482248
Spain,1984,12.338,7.726,2.754,0.072,38437.482,1.7223,2.754,79.138,58.091,21.047,67.927,54.455,13.471,12464.5085,13003.979000000001,8452.9845,4516.010500000001,9.222,15.023500000000013,53.88650000000001,218.834,7.284646742028241e-4,0.0011819376389923385,0.0063758503214221786,0.04938506751309331,0.6500306175517508,0.012338,38437.482500000006,0.05195623212287506,0.02772414357291203,0.03516293011796437
Spain,1985,11.886,8.046,-0.589,-0.015,38601.321,1.6374,-0.589,77.601,56.366,21.235,66.454,52.828,13.626,12250.989000000001,13265.189999999999,8469.7015,4615.440500000001,8.427,15.410500000000013,54.779499999999985,231.959,6.760796063478957e-4,0.0011850603572952565,0.006480492185925573,0.05136369811363369,0.6384907792500522,0.011885999999999999,38601.320999999996,0.05310762289543932,0.029587091535213998,0.03705832147154668
Spain,1986,11.422,7.945,-13.54,-0.35,38735.705,1.5543,-13.54,76.218,54.682,21.536,64.901,51.17,13.731,12019.9465,13502.982500000002,8478.713,4734.0635,8.371,15.648500000000013,53.80849999999998,229.933,6.832917734233538e-4,0.0011796664804650378,0.006353057424751036,0.04981821345113212,0.6279140923125686,0.011422,38735.70550000001,0.0541650791182656,0.029897407309054616,0.03940809348027183
Spain,1987,11.093,7.898,-12.681,-0.326,38852.01,1.4921,-12.681,74.993,53.054,21.939,63.357,49.526,13.831,11778.9925,13744.043,8458.027,4870.946999999998,8.028,16.5745,53.194500000000005,229.06,6.678898279622126e-4,0.0012274695608914547,0.006273888501710107,0.048385493772950025,0.6153958482231174,0.011093,38852.0095,0.055126799533716644,0.029053224434786914,0.042435294261228114
Spain,1988,10.861,8.121,-17.663,-0.453,38952.264,1.4445,-17.663,73.948,51.56,22.387,61.955,48.005,13.949,11545.9415,13925.360999999997,8467.754,5013.2075,7.505,17.595500000000015,53.50449999999998,237.741,6.371512673940491e-4,0.0012802273683224083,0.0063258842753753305,0.04880796280476878,0.6080814709220107,0.010861,38952.263999999996,0.054972246155984957,0.03135476039906913,0.04347463955595122
Spain,1989,10.596,8.253,-25.892,-0.663,39029.558,1.3958,-25.892,72.93,50.092,22.838,60.603,46.522,14.082,11305.633,14072.347000000002,8497.188,5154.389500000003,7.439,18.937999999999988,52.70099999999999,243.016,6.44295660081077e-4,0.0013599647434633826,0.006223728275526189,0.048475152883657814,0.6038216652844048,0.010596,39029.55750000001,0.0559164178463922,0.03258742730935278,0.04389082268379521
Spain,1990,10.398,8.454,-30.684,-0.785,39084.979,1.3576,-30.684,71.848,48.572,23.276,59.299,45.025,14.274,11047.253500000003,14210.114499999998,8533.755500000001,5293.8555,7.342,19.625999999999976,52.10400000000004,251.351,6.494107848715768e-4,0.0013946500892850335,0.006131910933358194,0.04876445600395544,0.6005409386391646,0.010398,39084.979,0.05810084573636845,0.0333128041033241,0.044734544991237135
Spain,1991,10.21,8.541,122.841,3.134,39201.759,1.3251,122.841,70.713,47.057,23.656,58.096,43.579,14.517,10805.8525,14395.459499999999,8568.0955,5432.3515,6.748,20.72150000000005,51.84449999999998,255.498,6.108305562101927e-4,0.0014582218883598757,0.006075226786143566,0.048263123162315257,0.5951943041484713,0.01021,39201.759,0.057363636635114894,0.0387389655157248,0.05440753904772679
Spain,1992,10.145,8.335,177.544,4.504,39420.346,1.3057,177.544,69.557,45.578,23.979,56.986,42.199,14.787,10596.4235,14636.066500000003,8613.003499999999,5574.852000000001,6.264,20.681500000000028,50.62549999999996,250.991,5.796858693009182e-4,0.0014366682772439484,0.005908605943993034,0.046203011716012855,0.5884780244746768,0.010145,39420.3455,0.055605686368104805,0.035922600807219596,0.049204498835826165
Spain,1993,9.824,8.494,160.907,4.058,39651.621,1.2532,160.907,68.401,44.102,24.299,55.893,40.826,15.067,10384.191499999999,14861.380000000001,8684.616,5721.433500000001,5.764,20.42750000000001,49.7595,260.837,5.439571191166529e-4,0.0013956960362266737,0.005777252964079257,0.04678814791854563,0.5843748023400249,0.009824,39651.621,0.05603149724923717,0.03477023517158816,0.04499330276505775
Spain,1994,9.399,8.392,160.407,4.024,39858.721,1.1903,160.407,67.193,42.563,24.631,54.731,39.39,15.341,10146.911,15090.185000000001,8749.699,5871.925499999999,5.045,20.82650000000001,48.43249999999995,260.184,4.8583464586530404e-4,0.0014013839899121084,0.005576815370996247,0.04547531663174972,0.5798271525498196,0.009399,39858.720499999996,0.058254037955578784,0.03470045081809349,0.04630959915544878
Spain,1995,9.168,8.543,162.434,4.056,40052.738,1.1534,162.434,65.952,40.966,24.987,53.497,37.891,15.606,9887.1255,15346.811999999998,8788.255,6030.544999999997,4.733,21.351999999999975,48.09899999999999,267.985,4.664473749695843e-4,0.0014149594587475219,0.005497217675716614,0.045638351508376605,0.5726436865193892,0.009167999999999999,40052.737499999996,0.06114937339491785,0.03346097145555214,0.047804758717300125
Spain,1996,9.107,8.633,162.704,4.044,40237.372,1.1394,162.704,64.714,39.378,25.336,52.269,36.403,15.867,9619.424500000001,15611.321500000002,8817.314,6189.311999999997,4.712,21.053499999999985,47.30850000000004,274.296,4.7657936576207105e-4,0.0013718484334075368,0.005383150579950177,0.04548444626480693,0.5648025376967606,0.009106999999999999,40237.372,0.06349158614528555,0.03289870758907423,0.04876084961263587
Spain,1997,9.183,8.546,165.345,4.09,40423.826,1.1446,165.345,63.551,37.869,25.681,51.118,34.99,16.127,9359.8975,15855.6465,8860.7605,6347.521499999996,4.395,18.27000000000004,45.672999999999945,277.107,4.568880394040204e-4,0.001170304512657691,0.0051799221395540575,0.04477185832609507,0.558839433005775,0.009183,40423.825999999994,0.0649344237876186,0.03378200795339467,0.049704738549177285
Spain,1998,9.092,8.767,182.926,4.504,40617.44,1.1308,182.926,62.507,36.468,26.039,50.066,33.677,16.39,9115.003999999999,16080.399999999998,8913.8135,6508.223,4.151,17.212500000000034,44.8845,289.854,4.434877625529553e-4,0.0010855754131501377,0.005065535853271286,0.04566412260281437,0.5543278463222309,0.009092000000000001,40617.4405,0.0649874558981015,0.034639768614417664,0.05093224514893516
Spain,1999,9.377,8.981,178.559,4.375,40812.856,1.1652,178.559,61.546,35.214,26.332,49.173,32.517,16.656,8896.46,16287.124500000005,8976.844000000001,6652.428000000001,3.971,17.059500000000014,45.23750000000001,300.265,4.356553217091293e-4,0.0010608877888609745,0.005074988387405683,0.04613624948008081,0.5511619930209287,0.009377,40812.85650000001,0.06532555987561825,0.03421666995649958,0.04958032155019798
Spain,2000,9.728,8.684,176.269,4.297,41019.774,1.2102,176.269,60.705,34.112,26.593,48.491,31.519,16.972,8706.946499999998,16462.532,9062.394000000002,6787.902000000002,3.9,16.93950000000001,44.0215,291.337,4.3837661272011567e-4,0.0010400546763180943,0.004903894954618794,0.04379408540761357,0.5504860370203079,0.009728,41019.7745,0.06549132666611228,0.034785941989453395,0.04867985541822977
Spain,2001,9.853,8.611,181.307,4.396,41245.599,1.2306,181.307,60.175,33.249,26.926,48.081,30.739,17.342,8561.825,16584.7905,9165.4705,6933.5135,3.585,16.572000000000003,43.710999999999956,291.285,4.117402122546636e-4,0.0010066495239006979,0.004823339175056828,0.04291237557642994,0.5526431280515723,0.009852999999999999,41245.5995,0.06267459414715576,0.03572845526730025,0.04870604148843032
Spain,2002,9.896,8.704,737.88,17.671,41755.704,1.2514,737.88,59.612,32.608,27.004,47.812,30.197,17.614,8530.547,16812.827,9347.926500000001,7064.4035,3.579,16.408000000000015,43.48399999999998,299.96,4.1801835473161386e-4,9.893402030010578e-4,0.004744328182606663,0.04326233734166667,0.5559996840507548,0.009896,41755.704000000005,0.050908007656311635,0.05603332478948106,0.07674029965532023
Spain,2003,10.227,8.919,658.428,15.49,42506.543,1.2925,658.428,58.791,32.091,26.7,47.631,29.836,17.795,8590.4835,17133.306499999995,9635.553499999998,7147.199499999998,3.702,16.619500000000016,44.62349999999998,314.185,4.339698263194611e-4,9.885012199316637e-4,0.004773625466567369,0.044474384850752086,0.5623872718322059,0.010227,42506.54299999998,0.04259950561294612,0.04072640994926122,0.03770628543217699
Spain,2004,10.351,8.48,661.158,15.292,43234.566,1.3125,661.158,57.857,31.621,26.236,47.501,29.547,17.954,8660.5995,17401.957,9986.423,7185.586500000001,3.558,15.936999999999955,44.48200000000003,302.671,4.141792484672137e-4,9.301765540702817e-4,0.004616444711764616,0.04234819526165459,0.5738678126833667,0.010351,43234.566000000006,0.042641514484370924,0.043358923544208706,0.036067489697710814
Spain,2005,10.44,8.693,629.803,14.327,43958.885,1.3294,629.803,57.293,31.267,26.025,47.365,29.294,18.071,8738.3405,17643.075,10304.0875,7273.382,3.467,15.589499999999987,45.575500000000034,317.519,4.0031870772918205e-4,8.958475187589526e-4,0.004563746198213317,0.04418832060542308,0.5840301364699747,0.01044,43958.885,0.04274079052379676,0.042711079509045936,0.038053301871951405
